Course_name,Inst_Name,Alloted_Cat,Quota,Institute Type,First Rank,Last Rank,City
COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),"SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM",GEN,GUJCET Based,Self-Finance,15682,39499,KIM
"COMPUTER SCIENCE & ENGINEERING (INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN
TECHNOLOGY)","SHREE DHANVANTARY COLLEGE OF ENGINEERING & TECHNOLOGY, KIM",GEN,GUJCET Based,Self-Finance,32487,32487,KIM
"COMPUTER SCIENCE &
ENGINEERING - TFWS","SHREE PANDIT NATHULALJI VYAS TECHNICAL
CAMPUS, SURENDRANAGAR",TFWs,GUJCET Based,Self-Finance,27960,27960,SURENDRANAGAR
"INFORMATION
TECHNOLOGY","SHREE PAREKH ENGINEEIRNG COLLEGE,
MAHUVA",GEN,GUJCET Based,Self-Finance,11331,11331,MAHUVA
FOOD ENGINEERING AND TECHNOLOGY,"SHREE PAREKH ENGINEEIRNG COLLEGE, MAHUVA",GEN,GUJCET Based,Self-Finance,30589,30589,MAHUVA
COMPUTER ENGINEERING,"SHREE SWAMINARAYAN INSTITUTE OF
TECHNOLOGY, BHAT, GANDHINAGAR",GEN,GUJCET Based,Self-Finance,17785,50582,GANDHINAGAR
"COMPUTER SCIENCE &
ENGINEERING","SHREE SWAMINARAYAN INSTITUTE OF
TECHNOLOGY, BHAT, GANDHINAGAR",GEN,GUJCET Based,Self-Finance,20683,35345,GANDHINAGAR
"COMPUTER SCIENCE &
ENGINEERING","SHREE SWAMINARAYAN INSTITUTE OF
TECHNOLOGY, BHAT, GANDHINAGAR",SC,GUJCET Based,Self-Finance,39022,39022,GANDHINAGAR
"INFORMATION
TECHNOLOGY - TFWS","SHREE SWAMINARAYAN INSTITUTE OF
TECHNOLOGY, BHAT, GANDHINAGAR",TFWs,GUJCET Based,Self-Finance,6913,6913,GANDHINAGAR
COMPUTER SCIENCE & ENGINEERING,"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",SEBC,GUJCET Based,Self-Finance,50487,50487,GANDHINAGAR
COMPUTER SCIENCE & ENGINEERING - TFWS,"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",TFWs,GUJCET Based,Self-Finance,5858,5858,GANDHINAGAR
INFORMATION TECHNOLOGY,"SHREE SWAMINARAYAN INSTITUTE OF TECHNOLOGY, BHAT, GANDHINAGAR",GEN,GUJCET Based,Self-Finance,17811,34008,GANDHINAGAR
"COMPUTER SCIENCE &
ENGINEERING","SHRI LABHUBHAI TRIVEDI INSTITUTE OF
ENGINEERING AND TECHNOLOGY, RAJKOT",GEN,GUJCET Based,Self-Finance,24182,24182,RAJKOT
COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE),"SHRI LABHUBHAI TRIVEDI INSTITUTE OF ENGINEERING AND TECHNOLOGY, RAJKOT",GEN,GUJCET Based,Self-Finance,39963,39963,RAJKOT
CHEMICAL ENGINEERING,"SHRI SADVIDHYA MANDAL INSTITUTE OF TECH.,
BHARUCH",GEN,GUJCET Based,Self-Finance,17061,39647,BHARUCH
"COMPUTER SCIENCE &
ENGINEERING","SHRI SADVIDHYA MANDAL INSTITUTE OF TECH.,
BHARUCH",GEN,GUJCET Based,Self-Finance,17709,30520,BHARUCH
ELECTRICAL ENGINEERING,"SHRI SADVIDHYA MANDAL INSTITUTE OF TECH.,
BHARUCH",GEN,GUJCET Based,Self-Finance,36832,39854,BHARUCH
"INFORMATION
TECHNOLOGY","SHRI SADVIDHYA MANDAL INSTITUTE OF TECH.,
BHARUCH",GEN,GUJCET Based,Self-Finance,33082,50494,BHARUCH
COMPUTER SCIENCE & ENGINEERING,"SHRI SADVIDHYA MANDAL INSTITUTE OF TECH., BHARUCH",EWS,GUJCET Based,Self-Finance,34424,34424,BHARUCH
INFORMATION TECHNOLOGY,"SHRI SITARAM N PATEL INST. OF TECH. & RES.
(SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI TRUST)",GEN,GUJCET Based,Self-Finance,38357,50095,BARDOLI
MECHANICAL ENGINEERING,"SHRI SITARAM N PATEL INST. OF TECH. & RES.
(SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI TRUST)",GEN,GUJCET Based,Self-Finance,17912,30530,BARDOLI
CHEMICAL ENGINEERING,"SHRI SITARAM N PATEL INST. OF TECH. & RES. (SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI
TRUST)",GEN,GUJCET Based,Self-Finance,26739,39217,BARDOLI
COMPUTER SCIENCE & ENGINEERING,"SHRI SITARAM N PATEL INST. OF TECH. & RES. (SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI
TRUST)",EWS,GUJCET Based,Self-Finance,35436,35436,BARDOLI
COMPUTER SCIENCE & ENGINEERING,"SHRI SITARAM N PATEL INST. OF TECH. & RES. (SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI
TRUST)",GEN,GUJCET Based,Self-Finance,19567,30509,BARDOLI
COMPUTER SCIENCE & ENGINEERING,"SHRI SITARAM N PATEL INST. OF TECH. & RES. (SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI TRUST)",SEBC,GUJCET Based,Self-Finance,35968,35968,BARDOLI
ELECTRICAL ENGINEERING,"SHRI SITARAM N PATEL INST. OF TECH. & RES. (SNPIT), BARDOLI, UMRAKH (VIDHYABHARTI TRUST)",GEN,GUJCET Based,Self-Finance,36428,39727,BARDOLI
CIVIL ENGINEERING,"SHRI SWAMI ATMANAND SARASWATI INSTITUTE
OF TECH., SURAT",GEN,GUJCET Based,Self-Finance,27519,27519,SURAT
COMPUTER ENGINEERING,"SHRI SWAMI ATMANAND SARASWATI INSTITUTE
OF TECH., SURAT",GEN,GUJCET Based,Self-Finance,10172,15808,SURAT
COMPUTER ENGINEERING,"SHRI SWAMI ATMANAND SARASWATI INSTITUTE
OF TECH., SURAT",SEBC,GUJCET Based,Self-Finance,22002,30255,SURAT
ELECTRICAL ENGINEERING,"SHRI SWAMI ATMANAND SARASWATI INSTITUTE
OF TECH., SURAT",GEN,GUJCET Based,Self-Finance,27945,27945,SURAT
"INFORMATION
TECHNOLOGY","SHRI SWAMI ATMANAND SARASWATI INSTITUTE
OF TECH., SURAT",EWS,GUJCET Based,Self-Finance,22923,23242,SURAT
"INFORMATION
TECHNOLOGY","SHRI SWAMI ATMANAND SARASWATI INSTITUTE
OF TECH., SURAT",GEN,GUJCET Based,Self-Finance,18785,21996,SURAT
"INFORMATION
TECHNOLOGY - TFWS","SHRI SWAMI ATMANAND SARASWATI INSTITUTE
OF TECH., SURAT",TFWs,GUJCET Based,Self-Finance,3009,3009,SURAT
COMPUTER ENGINEERING,"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",EWS,GUJCET Based,Self-Finance,16135,16135,SURAT
"ELECTRONICS & COMMUNICATION
ENGINEERING","SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",GEN,GUJCET Based,Self-Finance,10369,23672,SURAT
MECHANICAL ENGINEERING,"SHRI SWAMI ATMANAND SARASWATI INSTITUTE OF TECH., SURAT",GEN,GUJCET Based,Self-Finance,25514,37821,SURAT
CHEMICAL ENGINEERING,"SHROFF S.R.ROTARY INST. OF CHEMICAL
TECHNOLOGY, VATATIA,BHARUCH",GEN,GUJCET Based,Self-Finance,27328,28356,BHARUCH
"CHEMICAL ENGINEERING -
TFWS","SHROFF S.R.ROTARY INST. OF CHEMICAL
TECHNOLOGY, VATATIA,BHARUCH",TFWs,GUJCET Based,Self-Finance,17272,17272,BHARUCH
COMPUTER ENGINEERING - TFWS,"SHROFF S.R.ROTARY INST. OF CHEMICAL TECHNOLOGY, VATATIA,BHARUCH",TFWs,GUJCET Based,Self-Finance,17221,17221,BHARUCH
CHEMICAL ENGINEERING,"SIGMA INSTITUTE OF ENGG., BAKROL",GEN,GUJCET Based,Self-Finance,22015,22015,BAKROL
COMPUTER ENGINEERING,"SIGMA INSTITUTE OF ENGG., BAKROL",GEN,GUJCET Based,Self-Finance,22607,30182,BAKROL
"COMPUTER ENGINEERING -
TFWS","SIGMA INSTITUTE OF ENGG., BAKROL",TFWs,GUJCET Based,Self-Finance,19961,28205,BAKROL
"ELECTRONICS &
COMMUNICATION ENGINEERING - TFWS","SILVER OAK COLLEGE OF ENGG., & TECH.
(WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT), AHMEDABAD",TFWs,GUJCET Based,Self-Finance,27125,27125,AHMEDABAD
AERO SPACE ENGINEERING- TFWS,"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL
CORPORATION LIMIT), AHMEDABAD",TFWs,GUJCET Based,Self-Finance,34230,50232,AHMEDABAD
COMPUTER ENGINEERING,"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL
CORPORATION LIMIT), AHMEDABAD",GEN,GUJCET Based,Self-Finance,30560,36179,AHMEDABAD
COMPUTER SCIENCE & BIOSCIENCES - TFW,"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL
CORPORATION LIMIT), AHMEDABAD",TFWs,GUJCET Based,Self-Finance,23456,23456,AHMEDABAD
COMPUTER SCIENCE & ENGINEERING,"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL
CORPORATION LIMIT), AHMEDABAD",GEN,GUJCET Based,Self-Finance,17267,38129,AHMEDABAD
COMPUTER SCIENCE & ENGINEERING - TFWS,"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL
CORPORATION LIMIT), AHMEDABAD",TFWs,GUJCET Based,Self-Finance,13747,16259,AHMEDABAD
"COMPUTER SCIENCE & ENGINEERING (CYBER
SECURITY) - TFWS","SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL
CORPORATION LIMIT), AHMEDABAD",TFWs,GUJCET Based,Self-Finance,20368,20445,AHMEDABAD
INFORMATION TECHNOLOGY,"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL
CORPORATION LIMIT), AHMEDABAD",GEN,GUJCET Based,Self-Finance,9448,34400,AHMEDABAD
BIOTECHNOLOGY,"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT), AHMEDABAD",GEN,GUJCET Based,Self-Finance,15922,33304,AHMEDABAD
BIOTECHNOLOGY - TFWS,"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT), AHMEDABAD",TFWs,GUJCET Based,Self-Finance,4519,29897,AHMEDABAD
COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT), AHMEDABAD",GEN,GUJCET Based,Self-Finance,21861,50312,AHMEDABAD
COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) - TFWS,"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT), AHMEDABAD",TFWs,GUJCET Based,Self-Finance,17830,20075,AHMEDABAD
COMPUTER SCIENCE & BIOSCIENCES,"SILVER OAK COLLEGE OF ENGG., & TECH. (WITHIN AMHEDABAD MUNICIPAL CORPORATION LIMIT), AHMEDABAD",GEN,GUJCET Based,Self-Finance,11438,32565,AHMEDABAD
COMPUTER ENGINEERING,"SMT. S.R. PATEL ENGG. COLLEGE, DABHI, UNJHA",GEN,GUJCET Based,Self-Finance,21858,36484,UNJHA
"MECHANICAL
ENGINEERING","SWAMINARAYAN COLLEGE OF ENGG. & TECH.,
KALOL",GEN,GUJCET Based,Self-Finance,34555,34555,KALOL
ARTIFICIAL INTELLIGENCE,SWARRNIM INSTITUTE OF TECHNOLOGY,GEN,GUJCET Based,Self-Finance,19489,19489,KARAMSAD
CYBER SECURITY,SWARRNIM INSTITUTE OF TECHNOLOGY,GEN,GUJCET Based,Self-Finance,50370,50370,Unknown
"INFORMATION
TECHNOLOGY",SWARRNIM INSTITUTE OF TECHNOLOGY,GEN,GUJCET Based,Self-Finance,28756,39020,Unknown
"COMPUTER SCIENCE &
ENGINEERING","UNITEDWORLD INSTITUTE OF TECHNOLOGY,
UVARSAD, GANDHINAGAR",GEN,GUJCET Based,Self-Finance,12131,50373,GANDHINAGAR
"COMPUTER SCIENCE &
ENGINEERING - TFWS","UNITEDWORLD INSTITUTE OF TECHNOLOGY,
UVARSAD, GANDHINAGAR",TFWs,GUJCET Based,Self-Finance,7512,9322,GANDHINAGAR
COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),"UNITEDWORLD INSTITUTE OF TECHNOLOGY, UVARSAD, GANDHINAGAR",GEN,GUJCET Based,Self-Finance,12566,50516,GANDHINAGAR
COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) - TFWS,"UNITEDWORLD INSTITUTE OF TECHNOLOGY, UVARSAD, GANDHINAGAR",TFWs,GUJCET Based,Self-Finance,5588,18189,GANDHINAGAR
"COMPUTER SCIENCE & ENGINEERING (CYBER
SECURITY)","UNITEDWORLD INSTITUTE OF TECHNOLOGY, UVARSAD, GANDHINAGAR",GEN,GUJCET Based,Self-Finance,15604,38245,GANDHINAGAR
"COMPUTER SCIENCE & ENGINEERING (CYBER
SECURITY) - TFWS","UNITEDWORLD INSTITUTE OF TECHNOLOGY, UVARSAD, GANDHINAGAR",TFWs,GUJCET Based,Self-Finance,13485,13485,GANDHINAGAR
"COMPUTER SCIENCE & ENGINEERING (DATA
SCIENCE)","UNITEDWORLD INSTITUTE OF TECHNOLOGY, UVARSAD, GANDHINAGAR",GEN,GUJCET Based,Self-Finance,19999,35341,GANDHINAGAR
"ELECTRONICS &
COMMUNICATION ENGINEERING","UNITEDWORLD INSTITUTE OF TECHNOLOGY, UVARSAD, GANDHINAGAR",GEN,GUJCET Based,Self-Finance,23762,23762,GANDHINAGAR
INFORMATION & COMMUNICATION TECHNOLOGY - TFWS,"UNITEDWORLD INSTITUTE OF TECHNOLOGY, UVARSAD, GANDHINAGAR",TFWs,GUJCET Based,Self-Finance,13868,13868,GANDHINAGAR
BIOTECHNOLOGY,"V.V.P. ENGINEERING COLLEGE, RAJKOT",GEN,GUJCET Based,Self-Finance,17488,38971,RAJKOT
CHEMICAL ENGINEERING,"V.V.P. ENGINEERING COLLEGE, RAJKOT",GEN,GUJCET Based,Self-Finance,30271,30271,RAJKOT
CIVIL ENGINEERING,"V.V.P. ENGINEERING COLLEGE, RAJKOT",GEN,GUJCET Based,Self-Finance,13084,13084,RAJKOT
COMPUTER ENGINEERING,"V.V.P. ENGINEERING COLLEGE, RAJKOT",EWS,GUJCET Based,Self-Finance,18033,19515,RAJKOT
COMPUTER ENGINEERING,"V.V.P. ENGINEERING COLLEGE, RAJKOT",GEN,GUJCET Based,Self-Finance,10042,16750,RAJKOT
COMPUTER ENGINEERING,"V.V.P. ENGINEERING COLLEGE, RAJKOT",SC,GUJCET Based,Self-Finance,18688,30991,RAJKOT
COMPUTER ENGINEERING,"V.V.P. ENGINEERING COLLEGE, RAJKOT",SEBC,GUJCET Based,Self-Finance,17440,36485,RAJKOT
COMPUTER ENGINEERING - TFWS,"V.V.P. ENGINEERING COLLEGE, RAJKOT",TFWs,GUJCET Based,Self-Finance,2960,2960,RAJKOT
"ELECTRONICS & COMMUNICATION
ENGINEERING","V.V.P. ENGINEERING COLLEGE, RAJKOT",EWS,GUJCET Based,Self-Finance,25030,25030,RAJKOT
ELECTRONICS & COMMUNICATION ENGINEERING,"V.V.P. ENGINEERING COLLEGE, RAJKOT",GEN,GUJCET Based,Self-Finance,16555,18691,RAJKOT
"INFORMATION
TECHNOLOGY","V.V.P. ENGINEERING COLLEGE, RAJKOT",EWS,GUJCET Based,Self-Finance,23646,25466,RAJKOT
"INFORMATION
TECHNOLOGY","V.V.P. ENGINEERING COLLEGE, RAJKOT",GEN,GUJCET Based,Self-Finance,15250,21176,RAJKOT
"INFORMATION
TECHNOLOGY","V.V.P. ENGINEERING COLLEGE, RAJKOT",SC,GUJCET Based,Self-Finance,34229,34229,RAJKOT
"INFORMATION
TECHNOLOGY","V.V.P. ENGINEERING COLLEGE, RAJKOT",SEBC,GUJCET Based,Self-Finance,34964,39904,RAJKOT
"INFORMATION
TECHNOLOGY - TFWS","V.V.P. ENGINEERING COLLEGE, RAJKOT",TFWs,GUJCET Based,Self-Finance,6263,6263,RAJKOT
MECHANICAL ENGINEERING,"V.V.P. ENGINEERING COLLEGE, RAJKOT",GEN,GUJCET Based,Self-Finance,9074,39831,RAJKOT
COMPUTER ENGINEERING,"VADODARA INSTITUTE OF ENGINEERING,
KOTAMBI, WAGHODIYA, VADODARA",GEN,GUJCET Based,Self-Finance,33674,34184,VADODARA
INFORMATION TECHNOLOGY,"VADODARA INSTITUTE OF ENGINEERING, KOTAMBI, WAGHODIYA, VADODARA",GEN,GUJCET Based,Self-Finance,26821,26821,VADODARA
CHEMICAL ENGINEERING,"VIDHYADEEP INSTITUTE OF  ENGINEERING &
TECHNOLOGY, ANITA(KIM), SURAT",GEN,GUJCET Based,Self-Finance,30407,30407,SURAT
CIVIL ENGINEERING,"VIDHYADEEP INSTITUTE OF  ENGINEERING &
TECHNOLOGY, ANITA(KIM), SURAT",GEN,GUJCET Based,Self-Finance,26933,26933,SURAT
COMPUTER ENGINEERING,"VIDHYADEEP INSTITUTE OF  ENGINEERING &
TECHNOLOGY, ANITA(KIM), SURAT",GEN,GUJCET Based,Self-Finance,29079,37397,SURAT
"INFORMATION
TECHNOLOGY","VIDHYADEEP INSTITUTE OF  ENGINEERING &
TECHNOLOGY, ANITA(KIM), SURAT",GEN,GUJCET Based,Self-Finance,38411,38411,SURAT
COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),"VIDHYADEEP INSTITUTE OF  ENGINEERING & TECHNOLOGY, ANITA(KIM), SURAT",GEN,GUJCET Based,Self-Finance,22427,22427,SURAT
COMPUTER ENGINEERING,"VIDUSH SOMANY INSTITUTE OF TECH. & RES.,
KADI",GEN,GUJCET Based,Self-Finance,27608,31707,KADI
"COMPUTER SCIENCE &
ENGINEERING","VIDUSH SOMANY INSTITUTE OF TECH. & RES.,
KADI",GEN,GUJCET Based,Self-Finance,24291,35609,KADI
INFORMATION TECHNOLOGY,"VIDUSH SOMANY INSTITUTE OF TECH. & RES., KADI",GEN,GUJCET Based,Self-Finance,37183,37183,KADI
CHEMICAL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",EWS,GUJCET Based,Govt / GIA,10808,13183,GANDHINAGAR
CHEMICAL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",GEN,GUJCET Based,Govt / GIA,9357,10712,GANDHINAGAR
CHEMICAL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",SEBC,GUJCET Based,Govt / GIA,15065,21521,GANDHINAGAR
CHEMICAL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",EWS,JEE Based,Govt / GIA,905005,905005,GANDHINAGAR
CHEMICAL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",GEN,JEE Based,Govt / GIA,902345,902345,GANDHINAGAR
CHEMICAL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",SEBC,JEE Based,Govt / GIA,904524,904524,GANDHINAGAR
CHEMICAL ENGINEERING - TFWS,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",TFWs,GUJCET Based,Govt / GIA,4366,6308,GANDHINAGAR
CHEMICAL ENGINEERING - TFWS,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",TFWs,JEE Based,Govt / GIA,903464,903464,GANDHINAGAR
CIVIL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",EWS,GUJCET Based,Govt / GIA,14803,16276,GANDHINAGAR
CIVIL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",GEN,GUJCET Based,Govt / GIA,12224,13632,GANDHINAGAR
CIVIL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",SEBC,GUJCET Based,Govt / GIA,14883,15208,GANDHINAGAR
CIVIL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",GEN,JEE Based,Govt / GIA,903283,903283,GANDHINAGAR
CIVIL ENGINEERING - TFWS,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",TFWs,GUJCET Based,Govt / GIA,8104,8104,GANDHINAGAR
COMPUTER ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",EWS,GUJCET Based,Govt / GIA,1413,1569,GANDHINAGAR
COMPUTER ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",GEN,GUJCET Based,Govt / GIA,1012,1396,GANDHINAGAR
COMPUTER ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",SEBC,GUJCET Based,Govt / GIA,2118,2265,GANDHINAGAR
COMPUTER ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",ST,GUJCET Based,Govt / GIA,11852,25787,GANDHINAGAR
COMPUTER ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",GEN,JEE Based,Govt / GIA,901021,901021,GANDHINAGAR
COMPUTER ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",SEBC,JEE Based,Govt / GIA,901289,901289,GANDHINAGAR
COMPUTER ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",ST,JEE Based,Govt / GIA,907675,907675,GANDHINAGAR
COMPUTER ENGINEERING - TFWS,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",TFWs,GUJCET Based,Govt / GIA,935,935,GANDHINAGAR
COMPUTER ENGINEERING - TFWS,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",TFWs,JEE Based,Govt / GIA,900227,900227,GANDHINAGAR
COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE),"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",EWS,GUJCET Based,Govt / GIA,2175,2402,GANDHINAGAR
"COMPUTER SCIENCE & ENGINEERING (DATA
SCIENCE)","VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",GEN,GUJCET Based,Govt / GIA,1399,2075,GANDHINAGAR
"COMPUTER SCIENCE & ENGINEERING (DATA
SCIENCE)","VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",SC,GUJCET Based,Govt / GIA,5833,5833,GANDHINAGAR
COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE),"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",SEBC,GUJCET Based,Govt / GIA,2559,2763,GANDHINAGAR
"COMPUTER SCIENCE & ENGINEERING (DATA
SCIENCE)","VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",ST,GUJCET Based,Govt / GIA,32284,32585,GANDHINAGAR
COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE),"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",EWS,JEE Based,Govt / GIA,901075,901075,GANDHINAGAR
"COMPUTER SCIENCE & ENGINEERING (DATA
SCIENCE)","VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",GEN,JEE Based,Govt / GIA,900955,900955,GANDHINAGAR
"COMPUTER SCIENCE & ENGINEERING (DATA
SCIENCE)","VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",SEBC,JEE Based,Govt / GIA,901692,901692,GANDHINAGAR
COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE) - TFW,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",TFWs,GUJCET Based,Govt / GIA,1542,1577,GANDHINAGAR
ELECTRICAL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",EWS,GUJCET Based,Govt / GIA,13697,17190,GANDHINAGAR
ELECTRICAL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",GEN,GUJCET Based,Govt / GIA,9983,13379,GANDHINAGAR
ELECTRICAL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",SC,GUJCET Based,Govt / GIA,27153,32616,GANDHINAGAR
ELECTRICAL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",SEBC,GUJCET Based,Govt / GIA,17447,20337,GANDHINAGAR
ELECTRICAL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",ST,GUJCET Based,Govt / GIA,31278,39084,GANDHINAGAR
ELECTRICAL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",GEN,JEE Based,Govt / GIA,902452,902897,GANDHINAGAR
ELECTRICAL ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",SC,JEE Based,Govt / GIA,910506,910506,GANDHINAGAR
ELECTRICAL ENGINEERING - TFWS,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",TFWs,GUJCET Based,Govt / GIA,9044,9432,GANDHINAGAR
"ELECTRONICS & COMMUNICATION
ENGINEERING","VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",ESM,GUJCET Based,Govt / GIA,23528,23528,GANDHINAGAR
ELECTRONICS & COMMUNICATION ENGINEERING,"VISHWAKARMA GOVERNMENT ENGINEERING COLLEGE, CHANDKHEDA,GANDHINAGAR",EWS,GUJCET Based,Govt / GIA,5320,6113,GANDHINAGAR
